"","X.1","X.1to1","X1to.1","X1","sample","shape","BetaSigma","model","segs"
"18398",0.96875,0.03125,0.1111111,0.8888889,9402,1,500,"gaussian",35
"18399",0.9474836,0.05251638,0.00679622,0.9932038,9402,1,500,"sign",36
"18400",0.7901235,0.2098765,0.1914894,0.8085106,9402,1,500,"gaussian",36
"18401",0.9817578,0.01824218,0.05853161,0.9414684,9402,1,500,"sign",37
"18402",0.9322034,0.06779661,0.1538462,0.8461538,9402,1,500,"gaussian",37
"18403",0.9799992,0.02000081,0.07570774,0.9242923,9402,1,500,"sign",38
"18404",0.7358491,0.2641509,0.14,0.86,9402,1,500,"gaussian",38
"18405",0.8827035,0.1172965,0.08085412,0.9191459,9459,1,500,"sign",1
"18406",0.875,0.125,0.1666667,0.8333333,9459,1,500,"gaussian",1
"18407",0.9253867,0.0746133,0.07695489,0.9230451,9459,1,500,"sign",2
"18408",0.9555556,0.04444444,0.375,0.625,9459,1,500,"gaussian",2
"18409",0.9465031,0.05349692,0.05663426,0.9433657,9459,1,500,"sign",4
"18410",0.875,0.125,0.15,0.85,9459,1,500,"gaussian",4
"18411",0.9673331,0.03266689,0.08554978,0.9144502,9459,1,500,"sign",5
"18412",0.8,0.2,0.109375,0.890625,9459,1,500,"gaussian",5
"18413",0.8943485,0.1056515,0.1176304,0.8823696,9459,1,500,"sign",6
"18414",0.7837838,0.2162162,0.1,0.9,9459,1,500,"gaussian",6
"18415",0.9157031,0.08429688,0.0603843,0.9396157,9459,1,500,"sign",7
"18416",0.8870968,0.1129032,0.1086957,0.8913043,9459,1,500,"gaussian",7
"18417",0.9423482,0.05765179,0.09094986,0.9090501,9459,1,500,"sign",8
"18418",0.8863636,0.1136364,0.3846154,0.6153846,9459,1,500,"gaussian",8
"18419",0.9565715,0.04342849,0.07627139,0.9237286,9459,1,500,"sign",9
"18420",0.9375,0.0625,0.06557377,0.9344262,9459,1,500,"gaussian",9
"18421",0.9513287,0.04867135,0.07587738,0.9241226,9459,1,500,"sign",10
"18422",0.8695652,0.1304348,0.06521739,0.9347826,9459,1,500,"gaussian",10
"18423",0.9524334,0.04756665,0.03930443,0.9606956,9459,1,500,"sign",11
"18424",0.9142857,0.08571429,0.2692308,0.7307692,9459,1,500,"gaussian",11
"18425",0.8804634,0.1195366,0.06634689,0.9336531,9459,1,500,"sign",12
"18426",0.7894737,0.2105263,0.2173913,0.7826087,9459,1,500,"gaussian",12
"18427",0.8527305,0.1472695,0.1089846,0.8910154,9459,1,500,"sign",13
"18428",0.8809524,0.1190476,0.25,0.75,9459,1,500,"gaussian",13
"18429",0.7951782,0.2048218,9.159786e-12,1,9459,1,500,"sign",14
"18430",0.6666667,0.3333333,0.03030303,0.969697,9459,1,500,"gaussian",14
"18431",0.9551621,0.04483789,0.03980889,0.9601911,9459,1,500,"sign",15
"18432",0.9444444,0.05555556,0.06666667,0.9333333,9459,1,500,"gaussian",15
"18433",0.9000033,0.09999674,6.312665e-09,1,9459,1,500,"sign",16
"18434",0.75,0.25,0.07407407,0.9259259,9459,1,500,"gaussian",16
"18435",1,7.971143e-10,0.1666591,0.8333409,9459,1,500,"sign",17
"18436",1,0,0.1666667,0.8333333,9459,1,500,"gaussian",17
"18437",0.9875359,0.01246412,0.01585141,0.9841486,9459,1,500,"sign",18
"18438",0.852459,0.147541,0.1071429,0.8928571,9459,1,500,"gaussian",18
"18439",0.9430893,0.05691067,0.08099166,0.9190083,9459,1,500,"sign",19
"18440",0.9642857,0.03571429,1,0,9459,1,500,"gaussian",19
"18441",0.9581347,0.04186529,0.1329692,0.8670308,9459,1,500,"sign",20
"18442",0.8253968,0.1746032,0.1690141,0.8309859,9459,1,500,"gaussian",20
"18443",0.8260335,0.1739665,0.03583989,0.9641601,9459,1,500,"sign",21
"18444",0.8285714,0.1714286,0.2121212,0.7878788,9459,1,500,"gaussian",21
"18445",0.8818911,0.1181089,0.07477436,0.9252256,9459,1,500,"sign",22
"18446",0.5,0.5,0.05,0.95,9459,1,500,"gaussian",22
"18447",0.9363761,0.06362386,0.08810214,0.9118979,9459,1,500,"sign",23
"18448",0.8541667,0.1458333,0.1290323,0.8709677,9459,1,500,"gaussian",23
"18449",0.9569303,0.04306965,0.01863795,0.981362,9459,1,500,"sign",24
"18450",0.9298246,0.07017544,0.25,0.75,9459,1,500,"gaussian",24
"18451",0.9268577,0.07314232,0.05784796,0.942152,9459,1,500,"sign",25
"18452",0,1,0.03333333,0.9666667,9459,1,500,"gaussian",25
"18453",0.9210254,0.07897458,0.05974871,0.9402513,9459,1,500,"sign",26
"18454",0.75,0.25,0.06122449,0.9387755,9459,1,500,"gaussian",26
"18455",0.9307653,0.06923468,0.03179668,0.9682033,9459,1,500,"sign",27
"18456",0.9166667,0.08333333,0.05882353,0.9411765,9459,1,500,"gaussian",27
"18457",0.9534913,0.04650873,0.02808186,0.9719181,9459,1,500,"sign",28
"18458",0.8469388,0.1530612,0.137931,0.862069,9459,1,500,"gaussian",28
"18459",0.9660025,0.03399751,0.1858227,0.8141773,9459,1,500,"sign",29
"18460",0.8965517,0.1034483,0.3076923,0.6923077,9459,1,500,"gaussian",29
"18461",0.9246974,0.07530262,0.0375352,0.9624648,9459,1,500,"sign",30
"18462",0.9333333,0.06666667,0.04,0.96,9459,1,500,"gaussian",30
"18463",0.9700611,0.02993886,0.04243452,0.9575655,9459,1,500,"sign",31
"18464",0.8333333,0.1666667,0.07692308,0.9230769,9459,1,500,"gaussian",31
"18465",0.8380613,0.1619387,0.07522984,0.9247702,9459,1,500,"sign",33
"18466",0.8181818,0.1818182,0.25,0.75,9459,1,500,"gaussian",33
"18467",0.9510732,0.04892678,0.1180506,0.8819494,9459,1,500,"sign",34
"18468",0.7272727,0.2727273,0.08333333,0.9166667,9459,1,500,"gaussian",34
"18469",0.9066579,0.09334214,0.07043956,0.9295604,9459,1,500,"sign",35
"18470",1,0,0,1,9459,1,500,"gaussian",35
"18471",0.9139186,0.08608141,0.05191232,0.9480877,9459,1,500,"sign",36
"18472",0.6666667,0.3333333,0.1351351,0.8648649,9459,1,500,"gaussian",36
"18473",0.9436585,0.05634153,0.0216562,0.9783438,9459,1,500,"sign",37
"18474",0.8444444,0.1555556,0.4210526,0.5789474,9459,1,500,"gaussian",37
"18475",0.8755658,0.1244342,0.1119365,0.8880635,9459,1,500,"sign",38
"18476",0.8,0.2,0.1666667,0.8333333,9459,1,500,"gaussian",38
"18477",0.9593805,0.04061949,0.05573253,0.9442675,9459,1,500,"sign",40
"18478",0.8873239,0.1126761,0.08823529,0.9117647,9459,1,500,"gaussian",40
"18479",0.8303146,0.1696854,0.08119305,0.918807,9459,1,500,"sign",41
"18480",0.7142857,0.2857143,0.1481481,0.8518519,9459,1,500,"gaussian",41
"18481",0.940644,0.05935602,0.03794289,0.9620571,9459,1,500,"sign",42
"18482",0.9137931,0.0862069,0.06711409,0.9328859,9459,1,500,"gaussian",42
"18483",0.9173478,0.08265217,0.1267411,0.8732589,9460,1,500,"sign",1
"18484",0.9,0.1,0.2,0.8,9460,1,500,"gaussian",1
"18485",0.9653282,0.03467176,0.02556178,0.9744382,9460,1,500,"sign",2
"18486",0.96,0.04,0.04651163,0.9534884,9460,1,500,"gaussian",2
"18487",0.9812369,0.01876306,0.01028083,0.9897192,9460,1,500,"sign",3
"18488",0.9270833,0.07291667,0.1311475,0.8688525,9460,1,500,"gaussian",3
"18489",0.9755171,0.02448286,0.007594238,0.9924058,9460,1,500,"sign",4
"18490",0.8666667,0.1333333,0.1018519,0.8981481,9460,1,500,"gaussian",4
"18491",0.9474183,0.05258168,0.1091399,0.8908601,9460,1,500,"sign",5
"18492",0.875,0.125,0.1333333,0.8666667,9460,1,500,"gaussian",5
"18493",0.9325084,0.06749164,0.02696797,0.973032,9460,1,500,"sign",6
"18494",0.847619,0.152381,0.1495327,0.8504673,9460,1,500,"gaussian",6
"18495",0,1,1,3.7873e-22,9460,1,500,"sign",7
"18496",1,0,0,1,9460,1,500,"gaussian",7
"18497",0.8696623,0.1303377,0.0931997,0.9068003,9460,1,500,"sign",8
"18498",0.8888889,0.1111111,0.2307692,0.7692308,9460,1,500,"gaussian",8
"18499",0.9157725,0.08422754,0.1653862,0.8346138,9460,1,500,"sign",9
"18500",0.7647059,0.2352941,0.2631579,0.7368421,9460,1,500,"gaussian",9
"18501",6.686747e-27,1,1,0,9460,1,500,"sign",10
"18502",1,0,0,1,9460,1,500,"gaussian",10
"18503",0.9887523,0.01124774,0.03227301,0.967727,9460,1,500,"sign",11
"18504",0.9620253,0.03797468,0.07317073,0.9268293,9460,1,500,"gaussian",11
"18505",0.9288959,0.07110407,0.05098045,0.9490195,9460,1,500,"sign",12
"18506",0.8,0.2,0.1333333,0.8666667,9460,1,500,"gaussian",12
"18507",0.9344507,0.06554932,0.07517634,0.9248237,9460,1,500,"sign",13
"18508",0.8888889,0.1111111,0.02083333,0.9791667,9460,1,500,"gaussian",13
"18509",0.9587277,0.04127234,0.1198206,0.8801794,9460,1,500,"sign",14
"18510",0.8461538,0.1538462,0.1282051,0.8717949,9460,1,500,"gaussian",14
"18511",0.9335429,0.06645708,0.02359294,0.9764071,9460,1,500,"sign",15
"18512",0.9310345,0.06896552,0.04545455,0.9545455,9460,1,500,"gaussian",15
"18513",0.9776867,0.02231328,0.01009908,0.9899009,9460,1,500,"sign",16
"18514",0.8988764,0.1011236,0.1724138,0.8275862,9460,1,500,"gaussian",16
"18515",0.957677,0.04232298,0.07571511,0.9242849,9460,1,500,"sign",17
"18516",0.875,0.125,0.1428571,0.8571429,9460,1,500,"gaussian",17
"18517",6.686747e-27,1,1,0,9460,1,500,"sign",18
"18518",1,0,0,1,9460,1,500,"gaussian",18
"18519",0.9799309,0.02006914,0.1110858,0.8889142,9460,1,500,"sign",19
"18520",0.75,0.25,0.2,0.8,9460,1,500,"gaussian",19
"18521",0.8997446,0.1002554,0.1588979,0.8411021,9460,1,500,"sign",20
"18522",0.8507463,0.1492537,0.2,0.8,9460,1,500,"gaussian",20
"18523",0.8591065,0.1408935,3.458091e-09,1,9460,1,500,"sign",21
"18524",0.8333333,0.1666667,0.8,0.2,9460,1,500,"gaussian",21
"18525",0.9065272,0.09347283,0.07206088,0.9279391,9460,1,500,"sign",23
"18526",0.9189189,0.08108108,0.1944444,0.8055556,9460,1,500,"gaussian",23
"18527",0.9614951,0.0385049,0.02619207,0.9738079,9460,1,500,"sign",24
"18528",0.7692308,0.2307692,0.0754717,0.9245283,9460,1,500,"gaussian",24
"18529",0.7987614,0.2012386,0.20226,0.79774,9460,1,500,"sign",25
"18530",0.8333333,0.1666667,0.25,0.75,9460,1,500,"gaussian",25
"18531",0.8371888,0.1628112,0.0739765,0.9260235,9460,1,500,"sign",26
"18532",1,0,0.05555556,0.9444444,9460,1,500,"gaussian",26
"18533",0.944584,0.05541604,0.03731359,0.9626864,9460,1,500,"sign",27
"18534",0.9122807,0.0877193,0.1666667,0.8333333,9460,1,500,"gaussian",27
"18535",0.9238897,0.07611027,0.03941166,0.9605883,9460,1,500,"sign",28
"18536",0.8813559,0.1186441,0.1320755,0.8679245,9460,1,500,"gaussian",28
"18537",0.6443864,0.3556136,7.607019e-10,1,9460,1,500,"sign",29
"18538",0,1,0.1428571,0.8571429,9460,1,500,"gaussian",29
"18539",0.9556848,0.04431523,0.08452553,0.9154745,9460,1,500,"sign",30
"18540",0.8888889,0.1111111,0.09473684,0.9052632,9460,1,500,"gaussian",30
"18541",0.9839727,0.01602729,0.08241577,0.9175842,9460,1,500,"sign",31
"18542",0.8965517,0.1034483,0.2121212,0.7878788,9460,1,500,"gaussian",31
"18543",0.9415359,0.05846409,0.1159157,0.8840843,9460,1,500,"sign",32
"18544",0.8556701,0.1443299,0.1728395,0.8271605,9460,1,500,"gaussian",32
"18545",0.8327351,0.1672649,0.07763954,0.9223605,9460,1,500,"sign",33
"18546",0.8,0.2,0.125,0.875,9460,1,500,"gaussian",33
"18547",0.7948376,0.2051624,0.08254853,0.9174515,9460,1,500,"sign",34
"18548",1,0,1,0,9460,1,500,"gaussian",34
"18549",0.9080305,0.09196946,0.09783831,0.9021617,9460,1,500,"sign",35
"18550",0.7857143,0.2142857,0.09210526,0.9078947,9460,1,500,"gaussian",35
"18551",0.8634436,0.1365564,0.09398322,0.9060168,9460,1,500,"sign",36
"18552",0.8,0.2,0.1785714,0.8214286,9460,1,500,"gaussian",36
"18553",0.9354168,0.06458316,0.02314576,0.9768542,9460,1,500,"sign",37
"18554",0.9036145,0.09638554,0.2432432,0.7567568,9460,1,500,"gaussian",37
"18555",0.9359758,0.06402423,0.04398368,0.9560163,9460,1,500,"sign",38
"18556",0.9339623,0.06603774,0.14,0.86,9460,1,500,"gaussian",38
"18557",0.9540839,0.0459161,0.07625848,0.9237415,9460,1,500,"sign",39
"18558",0.9014085,0.09859155,0.2580645,0.7419355,9460,1,500,"gaussian",39
"18559",0.9019276,0.09807245,0.0919235,0.9080765,9460,1,500,"sign",40
"18560",0.8333333,0.1666667,0.04,0.96,9460,1,500,"gaussian",40
"18561",0.969264,0.03073599,0.009170878,0.9908291,9460,1,500,"sign",41
"18562",0.9189189,0.08108108,0.06666667,0.9333333,9460,1,500,"gaussian",41
"18563",0.9741271,0.02587292,0.02486572,0.9751343,9460,1,500,"sign",42
"18564",0.9259259,0.07407407,0.05769231,0.9423077,9460,1,500,"gaussian",42
"18565",0.9803183,0.0196817,0.04534117,0.9546588,9460,1,500,"sign",43
"18566",0.9354839,0.06451613,0.07142857,0.9285714,9460,1,500,"gaussian",43
"18567",0.7647016,0.2352984,9.270296e-15,1,9460,1,500,"sign",44
"18568",0.6666667,0.3333333,0.3333333,0.6666667,9460,1,500,"gaussian",44
"18569",0.8757102,0.1242898,0.08136361,0.9186364,9460,1,500,"sign",45
"18570",0.7837838,0.2162162,0.2758621,0.7241379,9460,1,500,"gaussian",45
"18571",0.9583339,0.04166609,0.1000034,0.8999966,9460,1,500,"sign",46
"18572",0.9545455,0.04545455,0.1666667,0.8333333,9460,1,500,"gaussian",46
"18573",0.9457143,0.05428573,0.03192382,0.9680762,9460,1,500,"sign",47
"18574",0.9444444,0.05555556,0.2142857,0.7857143,9460,1,500,"gaussian",47
"18575",0.8866877,0.1133123,3.158332e-14,1,9460,1,500,"sign",48
"18576",0.875,0.125,0.05263158,0.9473684,9460,1,500,"gaussian",48
"18577",0.8890069,0.1109931,1.963383e-09,1,9460,1,500,"sign",49
"18578",0.7777778,0.2222222,0.1818182,0.8181818,9460,1,500,"gaussian",49
"18579",0.9718698,0.02813018,0.01688873,0.9831113,9460,1,500,"sign",50
"18580",0.9857143,0.01428571,0.04,0.96,9460,1,500,"gaussian",50
"18581",0.9840048,0.01599523,0.05475107,0.9452489,9460,1,500,"sign",51
"18582",0.8878505,0.1121495,0.1411765,0.8588235,9460,1,500,"gaussian",51
"18583",0.9396507,0.06034926,0.07620879,0.9237912,9460,1,500,"sign",52
"18584",0.7272727,0.2727273,0.1363636,0.8636364,9460,1,500,"gaussian",52
"18585",0.9555044,0.04449556,0.1613633,0.8386367,9460,1,500,"sign",53
"18586",0.9545455,0.04545455,0.2857143,0.7142857,9460,1,500,"gaussian",53
"18587",0.9685844,0.0314156,0.01726246,0.9827375,9460,1,500,"sign",54
"18588",0.9137931,0.0862069,0.07692308,0.9230769,9460,1,500,"gaussian",54
"18589",0.9429675,0.05703252,0.06146614,0.9385339,9460,1,500,"sign",55
"18590",0.915493,0.08450704,0.1875,0.8125,9460,1,500,"gaussian",55
"18591",0.8925083,0.1074917,0.1019011,0.8980989,9460,1,500,"sign",56
"18592",0.880597,0.119403,0.28125,0.71875,9460,1,500,"gaussian",56
"18593",0.9615425,0.03845749,0.09093486,0.9090651,9460,1,500,"sign",57
"18594",0.8695652,0.1304348,0.2142857,0.7857143,9460,1,500,"gaussian",57
"18595",0.781123,0.218877,0.2498241,0.7501759,9460,1,500,"sign",58
"18596",0.9565217,0.04347826,0.6666667,0.3333333,9460,1,500,"gaussian",58
"18597",0.9651028,0.03489724,0.1778942,0.8221058,9460,1,500,"sign",59
"18598",0.7826087,0.2173913,0.5,0.5,9460,1,500,"gaussian",59
"18599",0.9824821,0.01751788,0.01790294,0.9820971,9460,1,500,"sign",60
"18600",0.9711538,0.02884615,0.4444444,0.5555556,9460,1,500,"gaussian",60
"18601",0.8173671,0.1826329,0.0970012,0.9029988,9460,1,500,"sign",61
"18602",0.9,0.1,0.1875,0.8125,9460,1,500,"gaussian",61
"18603",0.7189855,0.2810145,0.2259429,0.7740571,9460,1,500,"sign",62
"18604",0,0,0.125,0.875,9460,1,500,"gaussian",62
"18605",0.9575697,0.04243028,0.07001155,0.9299885,9460,1,500,"sign",63
"18606",0.9447853,0.05521472,0.1607143,0.8392857,9460,1,500,"gaussian",63
"18607",0.983281,0.01671903,0.04664372,0.9533563,9460,1,500,"sign",64
"18608",0.9141104,0.08588957,0.1415094,0.8584906,9460,1,500,"gaussian",64
"18609",0.947576,0.05242399,0.04910453,0.9508955,9460,1,500,"sign",65
"18610",0.925,0.075,0.07594937,0.9240506,9460,1,500,"gaussian",65
"18611",0.9654466,0.03455339,0.04951809,0.9504819,9460,1,500,"sign",66
"18612",0.9230769,0.07692308,0.1,0.9,9460,1,500,"gaussian",66
"18613",0.9400057,0.05999432,0.114664,0.885336,9460,1,500,"sign",67
"18614",0.8888889,0.1111111,0.05172414,0.9482759,9460,1,500,"gaussian",67
"18615",0.9824103,0.01758969,0.03318693,0.9668131,9460,1,500,"sign",68
"18616",0.925,0.075,0.1162791,0.8837209,9460,1,500,"gaussian",68
"18617",0.9014872,0.09851277,0.09508632,0.9049137,9460,1,500,"sign",69
"18618",0.9230769,0.07692308,0.4,0.6,9460,1,500,"gaussian",69
"18619",0.9595936,0.0404064,0.05886399,0.941136,9460,1,500,"sign",70
"18620",1,0,1,0,9460,1,500,"gaussian",70
"18621",0.9816238,0.01837624,0.04747524,0.9525248,9460,1,500,"sign",71
"18622",0.9264706,0.07352941,0.1428571,0.8571429,9460,1,500,"gaussian",71
"18623",0.8558599,0.1441401,0.09049793,0.9095021,9460,1,500,"sign",72
"18624",0.9375,0.0625,0.5,0.5,9460,1,500,"gaussian",72
"18625",0.9328337,0.06716628,0.07372384,0.9262762,9460,1,500,"sign",73
"18626",0.877193,0.122807,0.1066667,0.8933333,9460,1,500,"gaussian",73
"18627",0.8283723,0.1716277,0.1505827,0.8494173,9460,1,500,"sign",74
"18628",1,0,0.04347826,0.9565217,9460,1,500,"gaussian",74
"18629",0.8892234,0.1107766,0.1128367,0.8871633,9460,1,500,"sign",75
"18630",0.6875,0.3125,0.1111111,0.8888889,9460,1,500,"gaussian",75
"18631",0.87739,0.12261,0.1355471,0.8644529,9460,1,500,"sign",76
"18632",0.9782609,0.02173913,0.5,0.5,9460,1,500,"gaussian",76
"18633",0.8569051,0.1430949,0.1679184,0.8320816,9460,1,500,"sign",77
"18634",1,0,1,0,9460,1,500,"gaussian",77
"18635",0.8963886,0.1036114,0.056234,0.943766,9460,1,500,"sign",78
"18636",0.8846154,0.1153846,0.137931,0.862069,9460,1,500,"gaussian",78
"18637",0.9335692,0.06643077,0.05503634,0.9449637,9460,1,500,"sign",79
"18638",0.9107143,0.08928571,0.1375,0.8625,9460,1,500,"gaussian",79
"18639",0.9806887,0.01931131,0.03670401,0.963296,9460,1,500,"sign",80
"18640",0.7,0.3,0.09836066,0.9016393,9460,1,500,"gaussian",80
"18641",0.9530496,0.04695035,0.03361459,0.9663854,9460,1,500,"sign",81
"18642",0.9318182,0.06818182,0.4444444,0.5555556,9460,1,500,"gaussian",81
"18643",0.9492005,0.0507995,0.05579649,0.9442035,9460,1,500,"sign",82
"18644",0.9642857,0.03571429,0.1,0.9,9460,1,500,"gaussian",82
"18645",0.8829637,0.1170363,0.05583324,0.9441668,9460,1,500,"sign",83
"18646",0.953125,0.046875,0.2857143,0.7142857,9460,1,500,"gaussian",83
"18647",0.9749248,0.02507519,0.01744334,0.9825567,9460,1,500,"sign",84
"18648",0.75,0.25,0.04294479,0.9570552,9460,1,500,"gaussian",84
"18649",0.9776792,0.02232076,0.0271464,0.9728536,9460,1,500,"sign",85
"18650",0.8918919,0.1081081,0.1111111,0.8888889,9460,1,500,"gaussian",85
"18651",0.9625095,0.03749049,0.1677777,0.8322223,9460,1,500,"sign",86
"18652",0.7272727,0.2727273,0.1818182,0.8181818,9460,1,500,"gaussian",86
"18653",0.9759326,0.02406736,0.01921995,0.9807801,9460,1,500,"sign",87
"18654",0.9577465,0.04225352,0.1666667,0.8333333,9460,1,500,"gaussian",87
"18655",0.9477951,0.05220489,0.1233176,0.8766824,9460,1,500,"sign",88
"18656",0.7931034,0.2068966,0.2068966,0.7931034,9460,1,500,"gaussian",88
"18657",0.9814822,0.01851778,1.23568e-08,1,9460,1,500,"sign",89
"18658",0.94,0.06,0.1153846,0.8846154,9460,1,500,"gaussian",89
"18659",0.7916706,0.2083294,0.161559,0.838441,9460,1,500,"sign",90
"18660",1,0,0,1,9460,1,500,"gaussian",90
"18661",0.9331181,0.06688193,0.07676676,0.9232332,9460,1,500,"sign",91
"18662",0.9615385,0.03846154,0.5,0.5,9460,1,500,"gaussian",91
"18663",0.9165114,0.08348856,0.1005017,0.8994983,9460,1,500,"sign",92
"18664",0.8,0.2,0.1176471,0.8823529,9460,1,500,"gaussian",92
"18665",0.9149958,0.08500425,0.1158414,0.8841586,9460,1,500,"sign",93
"18666",0.7962963,0.2037037,0.1037736,0.8962264,9460,1,500,"gaussian",93
"18667",0.9429235,0.0570765,0.008389779,0.9916102,9460,1,500,"sign",94
"18668",0.875,0.125,0.1384615,0.8615385,9460,1,500,"gaussian",94
"18669",0.8753553,0.1246447,0.09507302,0.904927,9461,1,500,"sign",1
"18670",0.7,0.3,0.1481481,0.8518519,9461,1,500,"gaussian",1
"18671",0.9404421,0.05955787,0.02633026,0.9736697,9461,1,500,"sign",2
"18672",0.8723404,0.1276596,0.09090909,0.9090909,9461,1,500,"gaussian",2
"18673",0.8541611,0.1458389,0.2072109,0.7927891,9461,1,500,"sign",3
"18674",0.875,0.125,0.2307692,0.7692308,9461,1,500,"gaussian",3
"18675",0.9217045,0.07829546,0.07962959,0.9203704,9461,1,500,"sign",4
"18676",0.84375,0.15625,0.09615385,0.9038462,9461,1,500,"gaussian",4
"18677",0.9286526,0.0713474,1.427691e-08,1,9461,1,500,"sign",5
"18678",0.8181818,0.1818182,0.1818182,0.8181818,9461,1,500,"gaussian",5
"18679",0.963086,0.036914,0.0189221,0.9810779,9461,1,500,"sign",6
"18680",0.9,0.1,0.1,0.9,9461,1,500,"gaussian",6
"18681",0.9656983,0.03430166,0.04514874,0.9548513,9461,1,500,"sign",7
"18682",0.9285714,0.07142857,0.1466667,0.8533333,9461,1,500,"gaussian",7
"18683",0.950453,0.04954696,0.08176562,0.9182344,9461,1,500,"sign",8
"18684",0.8928571,0.1071429,0.1698113,0.8301887,9461,1,500,"gaussian",8
"18685",0.9911071,0.008892859,0.02257439,0.9774256,9461,1,500,"sign",9
"18686",0.8307692,0.1692308,0.1111111,0.8888889,9461,1,500,"gaussian",9
"18687",0.92276,0.07724003,0.09555511,0.9044449,9461,1,500,"sign",10
"18688",0.7916667,0.2083333,0.1315789,0.8684211,9461,1,500,"gaussian",10
"18689",0.9258971,0.07410286,0.09565644,0.9043436,9461,1,500,"sign",11
"18690",0.9032258,0.09677419,0.2272727,0.7727273,9461,1,500,"gaussian",11
"18691",0.5007127,0.4992873,0.4985261,0.5014739,9461,1,500,"sign",12
"18692",0.9036145,0.09638554,0.1428571,0.8571429,9461,1,500,"gaussian",12
"18693",0.942245,0.05775496,0.05428571,0.9457143,9461,1,500,"sign",13
"18694",0.8888889,0.1111111,0.1864407,0.8135593,9461,1,500,"gaussian",13
"18695",0.9497699,0.05023006,0.03983088,0.9601691,9461,1,500,"sign",14
"18696",0.9565217,0.04347826,0.04444444,0.9555556,9461,1,500,"gaussian",14
"18697",0.979829,0.02017103,0.04806955,0.9519305,9461,1,500,"sign",15
"18698",0.8958333,0.1041667,0.2,0.8,9461,1,500,"gaussian",15
"18699",0.949986,0.05001403,3.171545e-10,1,9461,1,500,"sign",16
"18700",0.8888889,0.1111111,0.1428571,0.8571429,9461,1,500,"gaussian",16
"18701",0.9062358,0.09376416,0.06485697,0.935143,9462,1,500,"sign",2
"18702",0.8571429,0.1428571,0.075,0.925,9462,1,500,"gaussian",2
"18703",0.9204519,0.07954815,0.04705886,0.9529411,9462,1,500,"sign",3
"18704",0.8730159,0.1269841,0.137931,0.862069,9462,1,500,"gaussian",3
"18705",0.8896246,0.1103754,0.09055457,0.9094454,9462,1,500,"sign",4
"18706",0.9358974,0.06410256,0.24,0.76,9462,1,500,"gaussian",4
"18707",0.8768711,0.1231289,0.119645,0.880355,9462,1,500,"sign",5
"18708",0.8988764,0.1011236,0.2631579,0.7368421,9462,1,500,"gaussian",5
"18709",0.9595921,0.04040792,0.0507624,0.9492376,9462,1,500,"sign",6
"18710",0.8888889,0.1111111,0.2,0.8,9462,1,500,"gaussian",6
"18711",0.9788735,0.02112652,0.04223381,0.9577662,9462,1,500,"sign",7
"18712",0.9545455,0.04545455,0.09090909,0.9090909,9462,1,500,"gaussian",7
"18713",0.9579487,0.04205126,0.07279942,0.9272006,9462,1,500,"sign",8
"18714",0.96875,0.03125,0.1428571,0.8571429,9462,1,500,"gaussian",8
"18715",0.9722432,0.02775684,0.07183421,0.9281658,9462,1,500,"sign",9
"18716",0.9090909,0.09090909,0.1176471,0.8823529,9462,1,500,"gaussian",9
"18717",0.869204,0.130796,0.1376475,0.8623525,9462,1,500,"sign",11
"18718",0.8888889,0.1111111,0.1666667,0.8333333,9462,1,500,"gaussian",11
"18719",0.9607804,0.03921959,0.09726179,0.9027382,9462,1,500,"sign",12
"18720",0.8333333,0.1666667,0.08333333,0.9166667,9462,1,500,"gaussian",12
"18721",0.9791292,0.02087075,0.05747532,0.9425247,9462,1,500,"sign",13
"18722",0.8214286,0.1785714,0.09615385,0.9038462,9462,1,500,"gaussian",13
"18723",0.9495952,0.05040481,0.07627972,0.9237203,9462,1,500,"sign",14
"18724",0.8548387,0.1451613,0.1694915,0.8305085,9462,1,500,"gaussian",14
"18725",0.8847985,0.1152015,0.03150444,0.9684956,9462,1,500,"sign",15
"18726",0.8873239,0.1126761,0.1451613,0.8548387,9462,1,500,"gaussian",15
"18727",0.9761621,0.02383791,0.02563175,0.9743682,9462,1,500,"sign",16
"18728",0.9193548,0.08064516,0.2083333,0.7916667,9462,1,500,"gaussian",16
"18729",0.9482175,0.05178246,0.07764369,0.9223563,9462,1,500,"sign",17
"18730",0.9574468,0.04255319,0.1111111,0.8888889,9462,1,500,"gaussian",17
"18731",0.9792902,0.02070983,0.04506254,0.9549375,9462,1,500,"sign",18
"18732",0.7931034,0.2068966,0.1276596,0.8723404,9462,1,500,"gaussian",18
"18733",0.8671924,0.1328076,0.1800635,0.8199365,9462,1,500,"sign",19
"18734",0.875,0.125,0.1935484,0.8064516,9462,1,500,"gaussian",19
"18735",0.8591065,0.1408935,3.458091e-09,1,9462,1,500,"sign",20
"18736",0.8333333,0.1666667,0.8,0.2,9462,1,500,"gaussian",20
"18737",0.8571828,0.1428172,4.377947e-10,1,9462,1,500,"sign",21
"18738",0.7142857,0.2857143,0.25,0.75,9462,1,500,"gaussian",21
"18739",0.979176,0.02082405,0.06260435,0.9373957,9462,1,500,"sign",22
"18740",0.9090909,0.09090909,0.2,0.8,9462,1,500,"gaussian",22
"18741",0.9597276,0.04027244,0.05152824,0.9484718,9462,1,500,"sign",23
"18742",0.9148936,0.08510638,0.1612903,0.8387097,9462,1,500,"gaussian",23
